Time,Azimuth,PredRaw,PredPost
59150.5776828656,137.657657657658,15,15
59151.5701828655,254.954954954955,18,15
59151.9191828655,137.297297297297,15,15
59151.9356828655,137.657657657658,15,15
59152.0706828655,137.117117117117,15,15
59152.1516828655,178.918918918919,17,15
59152.3366828654,255.135135135135,18,15
59152.8626828654,137.117117117117,15,15
59152.9851828654,137.117117117117,15,15
59153.0046828654,138.018018018018,15,15
59154.3486828654,137.657657657658,15,15
59154.3726828653,137.117117117117,15,15
59154.5121828653,137.837837837838,15,15
59155.3021828653,137.297297297297,15,15
59155.4356828653,137.117117117117,15,15
59155.4876828653,254.594594594595,18,15
59155.5546828652,261.261261261261,18,15
59155.7516828652,254.774774774775,18,15
59156.3991828652,137.477477477477,15,15
59156.4166828652,137.297297297297,15,15
59156.4931828651,255.315315315315,18,15
59156.5701828651,137.477477477477,15,15
59157.3491828651,137.297297297297,15,15
59157.5016828651,137.297297297297,15,15
59157.5201828651,136.936936936937,15,15
59158.4986828651,255.135135135135,18,15
59158.868682865,136.756756756757,15,15
59159.020182865,136.936936936937,15,15
59159.481182865,255.495495495496,18,15
59159.502182865,255.855855855856,18,15
59159.595182865,137.297297297297,15,15
59159.7586828649,137.117117117117,15,15
59159.9996828649,255.315315315315,18,15
59160.0541828649,260.36036036036,18,15
59160.3651828648,137.117117117117,15,15
59160.5261828648,137.297297297297,15,15
59160.7466828648,137.117117117117,15,15
59160.8671828648,136.936936936937,15,15
59160.8826828648,136.936936936937,15,15
59160.9991828648,254.234234234234,18,15
59161.6666828648,260.720720720721,18,15
59161.6681828647,136.756756756757,15,15
59161.6686828647,179.63963963964,17,15
59162.4316828647,136.756756756757,15,15
59162.5831828647,137.117117117117,15,15
59162.8356828647,255.135135135135,18,15
59162.9961828646,179.459459459459,17,15
59163.1806828646,137.117117117117,15,15
59163.3151828646,136.756756756757,15,15
59164.1671828646,179.279279279279,17,15
59164.4966828646,137.477477477477,15,15
59164.4971828646,255.495495495496,18,15
59164.5126828646,255.135135135135,18,15
59164.6866828646,136.396396396396,15,15
59164.8126828646,136.576576576577,15,15
59165.6111828646,136.936936936937,15,15
59165.6941828645,260.540540540541,18,15
59165.7341828645,136.756756756757,15,15
59165.7481828645,136.576576576577,15,15
59166.0021828645,260.540540540541,18,15
59166.0126828645,255.495495495496,18,15
59166.5526828645,136.756756756757,15,15
59166.6791828645,136.576576576577,15,15
59167.1121828645,136.036036036036,15,15
59167.2621828644,135.855855855856,15,15
59167.6816828644,135.855855855856,15,15
59167.8141828644,136.036036036036,15,15
59168.8166828644,255.135135135135,18,15
59169.5446828644,136.576576576577,15,15
59169.6951828644,135.855855855856,15,15
59170.5001828644,136.396396396396,15,15
59170.6306828643,135.855855855856,15,15
59170.7496828643,256.576576576577,18,15
59171.0391828643,136.036036036036,15,15
59171.2131828643,135.675675675676,15,15
59172.6766828643,135.315315315315,15,15
59172.6916828643,134.774774774775,15,15
59173.1046828643,135.315315315315,15,15
59173.1791828642,259.81981981982,18,15
59173.2111828642,259.63963963964,18,15
59173.2401828642,135.495495495496,15,15
59173.3346828642,254.414414414414,18,15
59173.3466828641,179.63963963964,17,15
59173.4961828641,255.675675675676,18,15
59173.4966828641,179.81981981982,17,15
59173.8596828641,134.954954954955,15,15
59173.9941828641,134.954954954955,15,15
59174.082182864,254.414414414414,18,15
59175.010182864,254.594594594595,18,15
59175.109182864,134.234234234234,15,15
59175.125182864,134.594594594595,15,15
59176.170682864,180.0,17,15
59176.3331828639,257.657657657658,18,15
59176.5176828639,256.036036036036,18,15
59177.1751828639,134.954954954955,15,15
59177.9241828639,134.954954954955,15,15
59178.0126828639,256.936936936937,18,15
59178.8141828639,259.63963963964,18,15
59178.9196828638,134.414414414414,15,15
59179.7621828638,257.297297297297,18,15
59180.0796828638,254.774774774775,18,15
59180.4076828637,132.612612612613,15,15
59180.9911828637,254.954954954955,18,15
59181.0071828637,257.657657657658,18,15
59181.3171828637,138.198198198198,15,15
59181.3171828637,134.054054054054,15,15
59182.3021828637,135.135135135135,15,15
59182.3096828637,258.378378378378,18,15
59182.3276828637,258.378378378378,18,15
59182.4421828636,136.036036036036,15,15
59182.5096828636,257.837837837838,18,15
59182.9256828636,259.81981981982,18,15
59182.9436828636,259.81981981982,18,15
59183.6071828635,134.954954954955,15,15
59183.6416828635,134.234234234234,15,15
59183.7566828635,135.315315315315,15,15
59184.3561828635,136.756756756757,15,15
59184.5086828635,136.576576576577,15,15
59184.9226828635,134.774774774775,15,15
59184.9891828635,255.135135135135,18,15
59185.0106828635,255.495495495496,18,15
59185.0606828635,136.396396396396,15,15
59185.4891828634,256.756756756757,18,15
59185.5051828634,254.954954954955,18,15
59185.6796828634,260.0,18,15
59186.0766828634,255.495495495496,18,15
59186.8256828633,258.378378378378,18,15
59186.9871828633,181.081081081081,17,15
59187.0056828633,180.900900900901,17,15
59187.3546828633,135.495495495496,15,15
59187.4431828633,260.18018018018,18,15
59187.4921828633,135.675675675676,15,15
59187.5436828632,135.855855855856,15,15
59187.6901828632,136.396396396396,15,15
59187.9396828632,136.216216216216,15,15
59187.9396828632,136.216216216216,15,15
59188.0721828632,135.855855855856,15,15
59188.0721828632,135.855855855856,15,15
59188.1586828632,180.900900900901,17,15
59188.1586828632,180.900900900901,17,15
59188.2881828632,134.774774774775,15,15
59188.2881828632,134.774774774775,15,15
59188.3036828632,135.495495495496,15,15
59188.3036828632,135.495495495496,15,15
59188.4391828632,136.576576576577,15,15
59188.4391828632,136.576576576577,15,15
59188.5076828631,258.018018018018,18,15
59188.5076828631,258.018018018018,18,15
59189.8061828631,135.675675675676,15,15
59189.8236828631,255.315315315315,18,15
59189.9396828631,136.036036036036,15,15
59190.2331828631,258.198198198198,18,15
59190.9221828631,135.675675675676,15,15
59191.0761828631,136.216216216216,15,15
59192.063182863,136.036036036036,15,15
59192.191182863,136.216216216216,15,15
59192.814682863,135.855855855856,15,15
59192.939182863,135.675675675676,15,15
59193.737182863,135.315315315315,15,15
59193.8896828629,135.855855855856,15,15
59193.8896828629,135.855855855856,15,15
59193.9901828629,258.018018018018,18,15
59193.9901828629,258.018018018018,18,15
59194.1021828629,135.315315315315,15,15
59194.1021828629,135.315315315315,15,15
59194.1251828629,135.135135135135,15,15
59194.1251828629,135.135135135135,15,15
59194.2501828629,134.774774774775,15,15
59194.2501828629,134.774774774775,15,15
59194.2731828629,135.315315315315,15,15
59194.2731828629,135.315315315315,15,15
59194.5021828629,258.558558558559,18,15
59194.5021828629,258.558558558559,18,15
59195.8221828629,254.954954954955,18,15
59196.0026828628,135.855855855856,15,15
59196.0041828628,256.576576576577,18,15
59196.0046828628,180.540540540541,17,15
59196.2296828628,258.378378378378,18,15
59196.3521828628,135.495495495496,15,15
59196.3701828628,135.675675675676,15,15
59196.5051828628,135.495495495496,15,15
59197.5081828627,254.954954954955,18,15
59197.5081828627,254.954954954955,18,15
59197.6741828627,181.441441441441,17,15
59197.6741828627,181.441441441441,17,15
59197.6811828627,134.954954954955,15,15
59197.6811828627,134.954954954955,15,15
59197.6881828627,181.261261261261,17,15
59197.6881828627,181.261261261261,17,15
59198.8026828627,136.036036036036,15,15
59198.9451828627,135.675675675676,15,15
59199.2501828626,257.657657657658,18,15
59199.2751828626,257.837837837838,18,15
59199.5536828626,135.135135135135,15,15
59199.5706828626,255.315315315315,18,15
59199.6976828626,135.495495495496,15,15
59200.1551828625,181.261261261261,17,15
59200.2856828625,135.315315315315,15,15
59200.4351828625,135.675675675676,15,15
59200.6901828625,134.954954954955,15,15
59200.8031828625,135.675675675676,15,15
59200.8166828624,135.495495495496,15,15
59201.9831828624,134.954954954955,15,15
59202.0211828624,256.396396396396,18,15
59202.0216828624,181.261261261261,17,15
59202.1681828624,134.594594594595,15,15
59202.3256828624,134.414414414414,15,15
59203.3266828624,258.378378378378,18,15
59203.5031828624,256.396396396396,18,15
59203.5046828624,181.441441441441,17,15
59203.5516828623,257.837837837838,18,15
59203.5696828623,257.657657657658,18,15
59204.0491828623,133.873873873874,15,15
59204.2006828623,133.693693693694,15,15
59204.8041828623,134.414414414414,15,15
59204.8421828623,255.135135135135,18,15
59204.9496828622,134.054054054054,15,15
59205.9816828622,258.378378378378,18,15
59206.0096828622,258.198198198198,18,15
59206.1151828622,133.693693693694,15,15
59206.2606828622,133.873873873874,15,15
59206.3161828622,254.954954954955,18,15
59206.3326828621,254.954954954955,18,15
59206.7291828621,257.477477477477,18,15
59207.5726828621,134.054054054054,15,15
59207.9821828621,258.738738738739,18,15
59208.0231828621,258.558558558559,18,15
59208.024182862,254.774774774775,18,15
59209.065182862,134.594594594595,15,15
59209.102682862,135.135135135135,15,15
59209.122682862,135.135135135135,15,15
59209.255182862,134.954954954955,15,15
59209.499182862,254.594594594595,18,15
59209.650182862,257.297297297297,18,15
59209.671682862,180.900900900901,17,15
59209.672682862,256.396396396396,18,15
59209.735682862,258.558558558559,18,15
59209.7536828619,258.558558558559,18,15
59210.2416828619,134.234234234234,15,15
59210.3821828619,134.594594594595,15,15
59210.4171828619,134.414414414414,15,15
59210.5646828619,134.234234234234,15,15
59210.9971828619,181.081081081081,17,15
59211.2131828618,257.477477477477,18,15
59211.2331828618,257.657657657658,18,15
59211.2546828618,254.774774774775,18,15
59212.1681828617,181.261261261261,17,15
59212.8471828617,134.234234234234,15,15
59212.8471828617,134.234234234234,15,15
59212.9986828617,134.234234234234,15,15
59212.9986828617,134.234234234234,15,15
59213.4116828617,134.414414414414,15,15
59213.4116828617,134.414414414414,15,15
59213.4281828617,134.414414414414,15,15
59213.4281828617,134.414414414414,15,15
59213.5641828617,134.234234234234,15,15
59213.5641828617,134.234234234234,15,15
59214.9356828617,133.873873873874,15,15
59215.0621828617,134.594594594595,15,15
59215.0816828616,134.054054054054,15,15
59215.2781828616,133.513513513514,15,15
59215.2966828616,134.054054054054,15,15
59215.4461828616,134.234234234234,15,15
59215.6866828616,134.414414414414,15,15
59215.7486828616,254.774774774775,18,15
59215.8016828616,134.594594594595,15,15
59215.8166828616,134.054054054054,15,15
59216.5006828615,258.198198198198,18,15
59217.3611828615,133.873873873874,15,15
59217.5121828615,134.954954954955,15,15
59218.3311828615,255.135135135135,18,15
59218.5131828614,256.576576576577,18,15
59218.7586828614,258.018018018018,18,15
59218.8736828614,134.954954954955,15,15
59219.0161828613,134.954954954955,15,15
59219.0476828613,134.954954954955,15,15
59219.1966828613,134.774774774775,15,15
59219.8551828613,181.441441441441,17,15
59219.9941828613,256.396396396396,18,15
59220.9276828613,134.234234234234,15,15
59221.0721828612,134.414414414414,15,15
59221.3026828612,134.594594594595,15,15
59221.4471828612,134.774774774775,15,15
59221.5651828612,257.117117117117,18,15
59221.6676828611,258.198198198198,18,15
59221.9306828611,256.936936936937,18,15
59222.8091828611,134.234234234234,15,15
59222.842682861,254.954954954955,18,15
59222.937682861,134.234234234234,15,15
59223.178682861,134.234234234234,15,15
59223.324182861,134.054054054054,15,15
59223.928682861,134.594594594595,15,15
59224.0606828609,134.594594594595,15,15
59224.0796828609,133.693693693694,15,15
59224.1641828609,181.441441441441,17,15
59224.4926828609,133.873873873874,15,15
59224.4956828609,258.378378378378,18,15
59224.4961828609,254.954954954955,18,15
59224.4966828609,181.261261261261,17,15
59224.6591828609,134.414414414414,15,15
59224.6821828609,134.054054054054,15,15
59224.8126828608,134.054054054054,15,15
59225.0816828608,258.198198198198,18,15
59225.8116828608,255.135135135135,18,15
59226.0141828607,256.036036036036,18,15
59226.0161828607,181.621621621622,17,15
59226.3606828607,134.234234234234,15,15
59226.5096828607,134.234234234234,15,15
59226.5691828607,258.378378378378,18,15
59227.4926828606,134.054054054054,15,15
59227.4926828606,134.054054054054,15,15
59227.6466828606,134.414414414414,15,15
59227.6466828606,134.414414414414,15,15
59229.0121828606,181.261261261261,17,15
59229.0126828606,134.594594594595,15,15
59229.0151828606,258.738738738739,18,15
59229.0166828606,255.135135135135,18,15
59229.2001828605,134.414414414414,15,15
59229.3311828605,134.594594594595,15,15
59229.3616828605,134.594594594595,15,15
59229.5096828605,134.594594594595,15,15
59229.7241828605,134.594594594595,15,15
59229.7451828605,134.594594594595,15,15
59229.8131828604,256.216216216216,18,15
59229.8676828604,134.414414414414,15,15
59231.0436828604,134.594594594595,15,15
59231.1916828604,134.054054054054,15,15
59232.0131828604,134.234234234234,15,15
59232.0151828604,258.918918918919,18,15
59232.0151828604,254.774774774775,18,15
59232.2586828603,256.036036036036,18,15
59232.5566828603,134.414414414414,15,15
59232.6926828603,134.234234234234,15,15
59233.3116828603,134.054054054054,15,15
59233.4496828602,134.774774774775,15,15
59233.6556828602,256.036036036036,18,15
59233.6866828602,254.774774774775,18,15
59233.6876828602,182.162162162162,17,15
59233.7441828602,254.774774774775,18,15
59234.6056828602,134.234234234234,15,15
59234.6236828602,134.054054054054,15,15
59234.7631828601,134.054054054054,15,15
59235.3591828601,133.873873873874,15,15
59235.5066828601,134.054054054054,15,15
59235.7391828601,133.513513513514,15,15
59235.8741828601,134.054054054054,15,15
59236.00668286,258.918918918919,18,15
59236.02418286,258.558558558559,18,15
59236.15968286,182.522522522523,17,15
59236.51518286,256.396396396396,18,15
59237.6226828599,133.153153153153,15,15
59237.7556828599,133.153153153153,15,15
59237.9906828599,133.693693693694,15,15
59238.1221828599,133.693693693694,15,15
59238.8101828598,255.675675675676,18,15
59239.3121828598,133.693693693694,15,15
59239.3206828598,254.414414414414,18,15
59239.4416828598,133.333333333333,15,15
59239.5051828597,255.675675675676,18,15
59239.6716828597,133.333333333333,15,15
59239.7396828597,259.099099099099,18,15
59239.7581828597,258.918918918919,18,15
59239.8301828597,133.153153153153,15,15
59240.0911828597,181.981981981982,17,15
59240.6231828596,132.972972972973,15,15
59240.7566828596,133.153153153153,15,15
59241.4216828596,255.135135135135,18,15
59241.4511828596,255.135135135135,18,15
59242.3281828595,132.972972972973,15,15
59242.4386828595,132.792792792793,15,15
59242.4886828595,259.099099099099,18,15
59242.5051828595,258.918918918919,18,15
59242.7646828595,258.918918918919,18,15
59243.2356828594,132.972972972973,15,15
59243.3921828594,133.153153153153,15,15
59243.4961828594,254.954954954955,18,15
59244.0026828594,254.954954954955,18,15
59244.5531828594,133.333333333333,15,15
59244.6876828593,133.513513513514,15,15
59245.1031828593,131.711711711712,15,15
59245.2531828593,133.153153153153,15,15
59245.5026828593,133.153153153153,15,15
59245.5046828593,258.738738738739,18,15
59245.5051828593,254.954954954955,18,15
59245.5056828593,181.981981981982,17,15
59245.6761828593,254.954954954955,18,15
59245.7556828592,254.774774774775,18,15
59246.2201828592,132.612612612613,15,15
59246.2426828592,133.513513513514,15,15
59246.3856828592,132.612612612613,15,15
59247.0031828592,182.162162162162,17,15
59247.1671828591,131.711711711712,15,15
59247.3561828591,133.333333333333,15,15
59248.1506828591,181.801801801802,17,15
59248.1716828591,181.621621621622,17,15
59249.0506828591,134.054054054054,15,15
59249.1856828591,133.153153153153,15,15
59249.1996828591,134.054054054054,15,15
59249.417182859,133.513513513514,15,15
59249.442182859,132.792792792793,15,15
59249.493682859,259.279279279279,18,15
59249.558182859,133.513513513514,15,15
59249.825182859,259.63963963964,18,15
59250.0026828589,259.099099099099,18,15
59250.0036828589,254.774774774775,18,15
59250.0041828589,181.261261261261,17,15
59250.7181828589,133.333333333333,15,15
59250.8851828589,132.612612612613,15,15
59251.1006828589,133.693693693694,15,15
59251.1176828589,133.693693693694,15,15
59251.2501828589,130.45045045045,15,15
59251.2511828589,133.693693693694,15,15
59251.3291828589,254.774774774775,18,15
59251.5226828588,259.279279279279,18,15
59251.5236828588,255.315315315315,18,15
59251.7201828588,254.414414414414,18,15
59252.0536828588,133.153153153153,15,15
59252.2011828588,132.252252252252,15,15
59253.3506828588,132.972972972973,15,15
59253.5091828587,133.153153153153,15,15
59254.4996828587,259.63963963964,18,15
59254.5001828587,254.414414414414,18,15
59254.5001828587,182.342342342342,17,15
59254.6686828587,133.873873873874,15,15
59254.7391828587,259.63963963964,18,15
59254.8021828586,133.153153153153,15,15
59254.8261828586,132.972972972973,15,15
59254.9371828586,254.414414414414,18,15
59254.9851828586,182.522522522523,17,15
59255.0016828586,182.522522522523,17,15
59255.0566828586,133.153153153153,15,15
59255.1836828585,132.792792792793,15,15
59255.9661828585,132.612612612613,15,15
59255.9831828585,132.792792792793,15,15
59256.0011828585,259.63963963964,18,15
59256.0016828585,182.342342342342,17,15
59256.1151828585,132.612612612613,15,15
59256.1396828585,132.612612612613,15,15
59256.5016828585,133.153153153153,15,15
59257.0011828585,254.414414414414,18,18
59257.0011828585,254.414414414414,18,18
59257.0011828585,254.414414414414,18,18
59257.0011828585,254.414414414414,18,18
59257.0011828585,254.414414414414,18,18
59257.0011828585,254.414414414414,18,18
59257.0011828585,254.414414414414,18,18
59257.0011828585,254.414414414414,18,18
59257.0011828585,254.414414414414,18,18
59257.0011828585,254.414414414414,18,18
59257.0011828585,254.414414414414,18,18
59257.0011828585,254.414414414414,18,18
59257.0011828585,254.414414414414,18,18
59257.0011828585,254.414414414414,18,18
59257.0011828585,254.414414414414,18,18
59257.0011828585,254.414414414414,18,18
59257.0011828585,254.414414414414,18,18
59257.0011828585,254.414414414414,18,18
59257.0011828585,254.414414414414,18,18
59276.1718505727,131.531531531532,15,18
59276.1728505727,182.882882882883,17,18
59276.1758505727,259.63963963964,18,18
59276.2293505726,260.0,18,18
59276.2308505726,130.810810810811,15,18
59276.2313505726,254.054054054054,18,18
59276.2348505726,183.603603603604,17,18
59276.6063505726,259.459459459459,18,18
59277.1013505725,131.171171171171,15,15
59277.1013505725,131.171171171171,15,15
59277.1263505725,130.810810810811,15,15
59277.1263505725,130.810810810811,15,15
59277.2953505725,131.351351351351,15,15
59277.2953505725,131.351351351351,15,15
59279.0343505725,253.693693693694,18,15
59279.0358505725,260.0,18,15
59279.0363505725,183.423423423424,17,15
59279.2553505725,259.279279279279,18,15
59279.2733505725,259.81981981982,18,15
59279.3073505725,259.279279279279,18,15
59279.5823505724,130.990990990991,15,15
59279.6998505724,130.990990990991,15,15
59280.2683505724,131.171171171171,15,15
59280.5328505724,259.279279279279,18,15
59280.7658505724,254.054054054054,18,15
59281.6318505723,131.351351351351,15,15
59281.7828505723,130.990990990991,15,15
59281.8163505723,130.630630630631,15,15
59281.9508505723,131.351351351351,15,15
59282.0323505723,254.234234234234,18,15
59282.2703505723,259.81981981982,18,15
59282.7388505723,131.171171171171,15,15
59282.7488505723,131.351351351351,15,15
59282.8988505723,130.810810810811,15,15
59283.5163505722,252.432432432432,18,15
59284.0518505722,129.90990990991,15,15
59284.0653505722,130.630630630631,15,15
59284.0843505722,254.954954954955,18,15
59284.1028505722,254.774774774775,18,15
59284.2243505722,131.171171171171,15,15
59284.2438505722,130.630630630631,15,15
59284.4163505722,130.810810810811,15,15
59284.6853505721,183.243243243243,17,15
59285.2113505721,130.45045045045,15,15
59285.3548505721,130.810810810811,15,15
59286.3508505721,254.594594594595,18,15
59286.5313505721,183.423423423423,17,15
59286.9518505721,252.072072072072,18,15
59287.248850572,130.27027027027,15,15
59287.397350572,131.351351351351,15,15
59287.448850572,131.171171171171,15,15
59287.601350572,131.171171171171,15,15
59287.780350572,183.783783783784,17,15
59288.745850572,129.72972972973,15,15
59288.879350572,129.54954954955,15,15
59288.879350572,129.54954954955,15,15
59288.895350572,129.54954954955,15,15
59288.895350572,129.54954954955,15,15
59288.954350572,131.171171171171,15,15
59288.954350572,131.171171171171,15,15
59289.097850572,131.351351351351,15,15
59289.097850572,131.351351351351,15,15
59289.3493505719,259.099099099099,18,15
59289.3493505719,259.099099099099,18,15
59291.0133505719,131.351351351351,15,15
59291.0358505719,130.27027027027,15,15
59291.0373505719,254.594594594595,18,15
59291.1628505719,131.351351351351,15,15
59291.3793505719,130.630630630631,15,15
59291.5293505719,130.810810810811,15,15
59292.3568505719,254.594594594595,18,15
59292.5293505719,254.414414414414,18,15
59292.6983505718,130.810810810811,15,15
59292.8463505718,130.45045045045,15,15
59292.9003505718,130.810810810811,15,15
59292.9683505718,251.351351351351,18,15
59293.0143505718,130.810810810811,15,15
59293.0308505718,130.810810810811,15,15
59293.0798505718,258.918918918919,18,15
59293.0998505718,259.279279279279,18,15
59294.2208505717,183.963963963964,17,15
59294.2213505717,130.810810810811,15,15
59294.2218505717,254.594594594595,18,15
59295.1283505717,131.531531531532,15,15
59295.2758505717,130.810810810811,15,15
59295.3488505717,254.774774774775,18,15
59295.7648505716,259.279279279279,18,15
59295.9713505716,251.171171171171,18,15
59296.0858505716,131.351351351351,15,15
59296.2628505716,131.531531531532,15,15
59296.4443505716,130.810810810811,15,15
59296.4603505716,130.45045045045,15,15
59296.5963505715,130.810810810811,15,15
59296.6793505715,183.783783783784,17,15
59297.0278505715,259.279279279279,18,15
59297.2518505715,130.45045045045,15,15
59297.3468505715,130.990990990991,15,15
59298.5288505715,129.72972972973,15,15
59298.5438505715,256.936936936937,18,15
59299.0588505714,129.54954954955,15,15
59299.0758505714,129.189189189189,15,15
59299.2618505714,131.171171171171,15,15
59300.0123505714,130.27027027027,15,15
59300.0298505714,250.990990990991,18,15
59300.1428505714,129.189189189189,15,15
59300.1623505714,130.630630630631,15,15
59301.0143505713,255.135135135135,18,15
59301.1273505713,129.369369369369,15,15
59301.1418505713,128.648648648649,15,15
59301.2678505713,130.810810810811,15,15
59301.3508505713,259.279279279279,18,15
59301.8768505713,130.27027027027,15,15
59301.8973505712,130.45045045045,15,15
59301.9633505712,251.171171171171,18,15
59302.0223505712,130.630630630631,15,15
59302.2923505712,130.09009009009,15,15
59302.3058505712,254.774774774775,18,15
59302.3238505711,255.135135135135,18,15
59302.3978505711,130.45045045045,15,15
59302.4943505711,255.135135135135,18,15
59302.528350571,255.135135135135,18,15
59302.666850571,254.774774774775,18,15
59303.5938505709,259.099099099099,18,15
59303.6178505709,259.099099099099,18,15
59303.9573505709,130.630630630631,15,15
59304.0948505709,130.27027027027,15,15
59304.5263505709,130.09009009009,15,15
59304.5288505709,254.774774774775,18,15
59305.0738505708,129.72972972973,15,15
59305.0963505708,254.594594594595,18,15
59305.2078505708,130.09009009009,15,15
59305.2878505708,129.90990990991,15,15
59305.3108505708,254.774774774775,18,15
59305.4383505707,130.09009009009,15,15
59305.5913505707,129.72972972973,15,15
59305.7008505707,254.594594594595,18,15
59306.1938505706,250.45045045045,18,15
59306.1953505706,129.90990990991,15,15
59307.2093505706,250.810810810811,18,15
59307.3248505706,130.09009009009,15,15
59307.4668505706,130.09009009009,15,15
59307.5248505706,129.54954954955,15,15
59307.5258505706,250.27027027027,18,15
59308.0763505706,129.90990990991,15,15
59308.2868505705,129.72972972973,15,15
59308.3103505705,254.414414414414,18,15
59308.5258505705,254.054054054054,18,15
59308.6808505704,254.234234234234,18,15
59308.6888505704,183.783783783784,17,15
59309.0228505704,184.504504504505,17,15
59309.0808505704,254.414414414414,18,15
59309.6113505703,258.738738738739,18,15
59309.7573505703,129.90990990991,15,15
59309.8908505703,130.09009009009,15,15
59309.9053505703,130.09009009009,15,15
59310.1788505703,254.414414414414,18,15
59310.5313505702,254.054054054054,18,15
59311.5288505702,256.576576576577,18,15
59311.5863505702,129.90990990991,15,15
59311.8108505701,130.27027027027,15,15
59311.8288505701,130.27027027027,15,15
59311.8823505701,254.594594594595,18,15
59311.9788505701,130.45045045045,15,15
59312.44435057,254.594594594595,18,15
59312.75585057,130.45045045045,15,15
59312.77135057,129.189189189189,15,15
59312.90735057,129.72972972973,15,15
59313.21135057,250.630630630631,18,15
59313.4543505699,127.567567567568,15,15
59313.4868505699,130.09009009009,15,15
59313.5253505699,250.990990990991,18,15
59314.4618505699,128.648648648649,15,15
59314.5913505699,129.54954954955,15,15
59314.6958505698,254.954954954955,18,15
59315.3883505698,128.648648648649,15,15
59315.4423505698,254.594594594595,18,15
59315.5253505697,129.72972972973,15,15
59315.7873505697,254.594594594595,18,15
59315.7988505697,254.594594594595,18,15
59316.0238505697,254.594594594595,18,15
59316.8378505696,129.54954954955,15,15
59316.8633505696,129.54954954955,15,15
59317.0708505696,129.369369369369,15,15
59317.2213505696,129.90990990991,15,15
59317.5258505696,258.558558558559,18,15
59317.8778505695,254.774774774775,18,15
59318.0373505695,258.918918918919,18,15
59318.1908505695,250.09009009009,18,15
59318.1923505695,184.144144144144,17,15
59318.1958505694,129.189189189189,15,15
59318.3413505694,129.54954954955,15,15
59318.4288505694,255.135135135135,18,15
59318.5598505693,128.468468468468,15,15
59318.7303505693,129.54954954955,15,15
59319.0258505693,258.378378378378,18,15
59319.1973505692,255.135135135135,18,15
59319.3558505692,184.324324324324,17,15
59319.9423505691,254.774774774775,18,15
59320.509350569,255.135135135135,18,15
59321.334850569,254.774774774775,18,15
59321.3743505689,129.72972972973,15,15
59321.3878505689,128.648648648649,15,15
59321.5188505689,129.009009009009,15,15
59321.5368505689,129.009009009009,15,15
59321.6428505689,254.774774774775,18,15
59321.7578505688,129.009009009009,15,15
59321.8028505688,255.135135135135,18,15
59321.9103505688,129.369369369369,15,15
59322.0228505688,255.135135135135,18,15
59322.3353505687,129.369369369369,15,15
59322.3528505687,184.684684684685,17,15
59322.3728505687,254.774774774775,18,15
59322.4718505687,129.54954954955,15,15
59322.7723505686,254.954954954955,18,15
59322.8843505686,129.72972972973,15,15
59323.0398505686,129.369369369369,15,15
59323.0978505686,258.198198198198,18,18
59323.3543505685,255.135135135135,18,18
59323.7073505684,254.954954954955,18,18
59323.7193505684,249.54954954955,18,18
59324.0348505684,253.873873873874,18,18
59324.2593505683,254.594594594595,18,18
59324.3868505683,129.189189189189,15,18
59324.4198505683,254.774774774775,18,18
59324.5433505682,129.369369369369,15,18
59324.9533505682,129.369369369369,15,18
59325.0873505682,129.189189189189,15,18
59325.3688505681,254.774774774775,18,18
59326.5168505681,254.414414414414,18,18
59326.5368505681,254.414414414414,18,18
59326.6383505681,128.288288288288,15,18
59326.7868505681,129.54954954955,15,18
59326.7898505681,129.369369369369,15,18
59326.8413505681,129.90990990991,15,18
59326.968350568,129.54954954955,15,18
59327.034350568,256.216216216216,18,18
59327.065850568,254.414414414414,18,18
59328.7008505679,128.828828828829,15,18
59328.8518505679,128.828828828829,15,18
59329.0348505679,129.009009009009,15,18
59329.8568505679,258.198198198198,18,18
59330.0323505679,249.009009009009,18,18
59330.2708505678,254.054054054054,18,18
59330.9498505678,128.468468468468,15,18
59331.0943505678,129.189189189189,15,18
59331.1328505678,128.108108108108,15,18
59331.3338505678,129.54954954955,15,18
59331.3483505678,129.189189189189,15,18
59332.6818505678,184.864864864865,17,18
59332.8323505677,129.54954954955,15,18
59332.9738505677,129.369369369369,15,18
59333.0313505677,184.324324324324,17,18
59333.0318505677,256.576576576577,18,18
59333.6038505677,258.198198198198,18,18
59333.7308505677,130.45045045045,15,18
59333.8398505677,250.09009009009,18,18
59334.3508505676,254.954954954955,18,18
59334.5148505676,249.90990990991,18,18
59335.1188505676,258.018018018018,18,18
59335.9978505676,128.288288288288,15,18
59336.0248505676,128.288288288288,15,18
59336.0473505676,258.198198198198,18,18
59336.1518505675,129.009009009009,15,18
59336.1658505675,128.648648648649,15,18
59337.1008505675,129.189189189189,15,18
59337.5313505675,256.216216216216,18,18
59337.8798505675,129.90990990991,15,15
59337.8798505675,126.126126126126,15,15
59337.9083505675,128.828828828829,15,15
59338.0488505675,128.468468468468,15,15
59338.4488505675,128.648648648649,15,15
59338.5968505675,127.927927927928,15,15
59338.8518505674,258.018018018018,18,15
59339.7178505674,128.468468468468,15,15
59340.5178505674,128.648648648649,15,15
59340.5248505674,250.27027027027,18,15
59340.5288505673,256.216216216216,18,15
59340.6498505673,128.468468468468,15,15
59341.5163505673,254.774774774775,18,15
59342.1818505673,249.72972972973,18,15
59342.1818505673,249.72972972973,18,15
